id_loja,data,IdPurchase,IdSeller,quantidade,preco
324,2024-06-27,7962,312,1,54.9
324,2024-06-27,7963,312,1,46.63
324,2024-06-27,7963,312,1,46.64
324,2024-06-27,7965,312,1,54.9
324,2024-06-27,7967,312,2,93.27
324,2024-06-27,7967,312,1,46.63
324,2024-06-27,7968,312,1,49.95
324,2024-06-27,7969,312,2,93.27
324,2024-06-27,7969,312,1,46.63
324,2024-06-27,7973,312,1,54.9
324,2024-06-27,7974,312,1,54.9
324,2024-06-27,7975,312,1,54.9
324,2024-06-27,7976,312,1,54.9
324,2024-06-27,7977,312,1,49.95
324,2024-06-27,7979,312,1,54.9
324,2024-06-27,7980,312,2,99.9
324,2024-06-27,7981,312,1,49.95
324,2024-06-27,7982,312,1,54.9
324,2024-06-27,7983,312,1,54.9
324,2024-06-27,7984,312,1,46.64
324,2024-06-27,7984,312,1,46.63
324,2024-06-27,7985,312,1,54.9
324,2024-06-27,7953,301,1,37.99
324,2024-06-27,7953,301,3,113.97
324,2024-06-27,7953,301,2,75.98
324,2024-06-27,7954,301,1,54.9
324,2024-06-27,7955,301,1,37.99
324,2024-06-27,7955,301,5,189.95
324,2024-06-27,7956,301,1,46.63
324,2024-06-27,7956,301,2,93.27
324,2024-06-27,7958,301,1,49.95
324,2024-06-27,7959,301,1,54.9
324,2024-06-27,7961,301,1,54.9
324,2024-06-27,7970,301,1,46.63
324,2024-06-27,7970,301,2,93.27
324,2024-06-27,7971,301,1,54.9
324,2024-06-27,7972,301,1,49.95
322,2024-06-27,4203,394,1,49.95
322,2024-06-27,4204,394,1,49.95
322,2024-06-27,4205,394,1,46.64
322,2024-06-27,4205,394,1,46.63
322,2024-06-27,4206,394,1,54.9
322,2024-06-27,4207,394,1,46.63
322,2024-06-27,4207,394,1,46.64
322,2024-06-27,4208,394,1,46.64
322,2024-06-27,4208,394,1,46.63
322,2024-06-27,4196,353,1,54.9
322,2024-06-27,4197,353,1,49.95
322,2024-06-27,4198,353,1,49.95
322,2024-06-27,4199,353,1,46.63
322,2024-06-27,4199,353,1,46.64
322,2024-06-27,4200,353,6,227.94
322,2024-06-27,4200,353,2,75.98
322,2024-06-27,4201,353,1,46.63
322,2024-06-27,4201,353,1,46.64
322,2024-06-27,4202,353,1,54.9
321,2024-06-27,5375,372,1,49.95
321,2024-06-27,5376,372,1,49.95
321,2024-06-27,5377,372,1,49.95
321,2024-06-27,5378,372,1,49.95
321,2024-06-27,5381,372,1,54.9
321,2024-06-27,5383,372,1,49.95
321,2024-06-27,5372,326,2,99.9
321,2024-06-27,5373,326,1,139.9
321,2024-06-27,5374,326,2,99.9
321,2024-06-27,5379,326,1,49.95
321,2024-06-27,5380,326,1,49.95
321,2024-06-27,5382,326,1,49.95
321,2024-06-27,5384,326,1,46.63
321,2024-06-27,5384,326,1,46.64
321,2024-06-27,5385,326,1,49.95
321,2024-06-27,5368,264,2,99.9
321,2024-06-27,5369,264,1,54.9
321,2024-06-27,5370,264,1,54.9
321,2024-06-27,5371,264,1,46.63
321,2024-06-27,5371,264,1,46.64
320,2024-06-27,12110,107,1,54.9
320,2024-06-27,12111,107,2,99.9
320,2024-06-27,12112,107,1,54.9
320,2024-06-27,12113,107,1,54.9
320,2024-06-27,12114,107,2,93.27
320,2024-06-27,12114,107,1,46.63
320,2024-06-27,12115,107,1,46.63
320,2024-06-27,12115,107,1,46.64
320,2024-06-27,12116,107,1,139.9
320,2024-06-27,12117,107,3,139.9
320,2024-06-27,12118,107,1,49.95
320,2024-06-27,12119,107,2,99.9
320,2024-06-27,12123,107,1,49.95
320,2024-06-27,12120,41,1,46.63
320,2024-06-27,12120,41,1,46.64
320,2024-06-27,12121,41,2,99.9
320,2024-06-27,12122,41,1,54.9
320,2024-06-27,12124,41,1,54.9
320,2024-06-27,12125,41,2,99.9
320,2024-06-27,12126,41,1,45.82
320,2024-06-27,12126,41,1,45.8
320,2024-06-27,12127,41,1,49.95
320,2024-06-27,12128,41,1,49.95
320,2024-06-27,12129,41,1,54.9
320,2024-06-27,12130,41,1,46.63
320,2024-06-27,12130,41,1,46.64
319,2024-06-27,6294,237,1,54.9
319,2024-06-27,6295,237,1,49.95
319,2024-06-27,6296,237,1,49.95
319,2024-06-27,6297,237,1,49.95
319,2024-06-27,6298,237,1,49.95
319,2024-06-27,6301,237,1,49.95
319,2024-06-27,6302,237,1,46.64
319,2024-06-27,6302,237,1,46.63
319,2024-06-27,6303,237,2,99.9
319,2024-06-27,6304,237,1,49.95
319,2024-06-27,6305,237,1,49.95
319,2024-06-27,6288,38,1,49.95
319,2024-06-27,6289,38,1,54.9
319,2024-06-27,6290,38,1,54.9
319,2024-06-27,6291,38,1,49.95
319,2024-06-27,6292,38,1,49.95
319,2024-06-27,6293,38,1,54.9
319,2024-06-27,6299,38,1,54.9
319,2024-06-27,6300,38,1,46.63
319,2024-06-27,6300,38,1,46.64
285,2024-06-27,12335,371,2,93.27
285,2024-06-27,12335,371,1,46.63
285,2024-06-27,12336,371,1,49.95
285,2024-06-27,12337,371,1,54.9
285,2024-06-27,12338,371,1,54.9
285,2024-06-27,12339,371,1,54.9
285,2024-06-27,12340,371,1,54.9
285,2024-06-27,12341,371,1,49.95
285,2024-06-27,12342,371,1,49.95
285,2024-06-27,12343,371,1,46.63
285,2024-06-27,12343,371,1,46.64
285,2024-06-27,12344,371,1,54.9
285,2024-06-27,12345,371,1,46.64
285,2024-06-27,12345,371,1,46.63
285,2024-06-27,12346,371,2,93.27
285,2024-06-27,12346,371,1,46.63
285,2024-06-27,12347,371,1,54.9
285,2024-06-27,12348,371,1,54.9
285,2024-06-27,12349,371,1,49.95
285,2024-06-27,12350,371,1,54.9
285,2024-06-27,12351,371,1,49.95
284,2024-06-27,12766,458,1,54.9
284,2024-06-27,12768,458,1,54.9
284,2024-06-27,12770,458,1,49.95
284,2024-06-27,12775,458,1,46.63
284,2024-06-27,12775,458,1,46.64
284,2024-06-27,12777,458,1,49.95
284,2024-06-27,12778,458,1,49.95
284,2024-06-27,12759,382,1,46.63
284,2024-06-27,12759,382,1,46.65
284,2024-06-27,12761,382,1,54.9
284,2024-06-27,12763,382,1,45.82
284,2024-06-27,12763,382,3,137.44
284,2024-06-27,12764,382,1,139.9
284,2024-06-27,12772,382,1,49.95
284,2024-06-27,12762,318,1,49.95
284,2024-06-27,12773,318,1,37.99
284,2024-06-27,12776,318,2,93.27
284,2024-06-27,12776,318,1,46.63
284,2024-06-27,12765,199,1,49.95
284,2024-06-27,12767,199,2,93.27
284,2024-06-27,12767,199,1,46.63
284,2024-06-27,12769,199,1,46.63
284,2024-06-27,12769,199,1,46.64
284,2024-06-27,12771,199,1,46.63
284,2024-06-27,12771,199,1,46.64
283,2024-06-27,13119,459,1,49.95
283,2024-06-27,13121,459,1,49.95
283,2024-06-27,13123,459,1,49.95
283,2024-06-27,13125,459,1,46.64
283,2024-06-27,13125,459,1,46.63
283,2024-06-27,13117,436,1,54.9
283,2024-06-27,13122,335,1,49.95
283,2024-06-27,13124,335,1,49.95
283,2024-06-27,13126,335,1,54.9
283,2024-06-27,13118,181,3,139.9
283,2024-06-27,13120,181,1,49.95
282,2024-06-27,11234,467,1,46.64
282,2024-06-27,11234,467,1,46.63
282,2024-06-27,11237,467,1,46.64
282,2024-06-27,11237,467,1,46.63
282,2024-06-27,11240,467,1,46.64
282,2024-06-27,11240,467,1,46.63
282,2024-06-27,11241,467,1,54.9
282,2024-06-27,11233,230,1,46.63
282,2024-06-27,11233,230,1,46.64
282,2024-06-27,11235,230,1,46.63
282,2024-06-27,11235,230,1,46.64
282,2024-06-27,11236,214,1,49.95
282,2024-06-27,11238,214,1,49.95
282,2024-06-27,11239,214,1,46.63
282,2024-06-27,11239,214,1,46.64
282,2024-06-27,11242,214,1,54.9
282,2024-06-27,11243,214,1,54.9
1046,2024-06-26,396,272,1,54.9
1046,2024-06-26,397,272,1,37.99
1046,2024-06-26,397,272,2,75.98
1046,2024-06-26,397,272,4,151.96
1046,2024-06-26,400,272,1,49.95
1046,2024-06-26,402,272,1,49.95
1046,2024-06-26,403,272,1,49.95
1046,2024-06-26,404,272,1,46.63
1046,2024-06-26,404,272,1,46.64
1046,2024-06-26,395,221,3,139.9
1046,2024-06-26,399,221,4,183.27
1046,2024-06-26,399,221,2,91.63
1046,2024-06-26,398,82,1,46.64
1046,2024-06-26,398,82,1,46.63
1046,2024-06-26,401,82,1,54.9
1046,2024-06-26,405,82,1,49.95
1046,2024-06-26,406,82,1,54.9
1046,2024-06-26,407,82,1,46.63
1046,2024-06-26,407,82,1,46.64
784,2024-06-26,1831,334,1,46.63
784,2024-06-26,1831,334,1,46.64
784,2024-06-26,1832,334,2,99.9
784,2024-06-26,1834,334,1,46.64
784,2024-06-26,1834,334,1,46.63
784,2024-06-26,1835,334,1,54.9
784,2024-06-26,1837,334,1,99.9
784,2024-06-26,1833,333,1,49.95
784,2024-06-26,1836,333,1,139.9
784,2024-06-26,1838,333,3,139.9
784,2024-06-26,1839,333,2,99.9
773,2024-06-26,3023,298,1,49.95
773,2024-06-26,3025,298,1,54.9
773,2024-06-26,3026,298,1,46.63
773,2024-06-26,3026,298,2,93.27
773,2024-06-26,3021,133,2,99.9
773,2024-06-26,3022,133,1,54.9
773,2024-06-26,3024,133,1,49.95
704,2024-06-26,3663,457,1,54.9
704,2024-06-26,3664,457,2,99.9
704,2024-06-26,3665,457,1,46.63
704,2024-06-26,3665,457,1,46.64
704,2024-06-26,3666,457,1,37.99
704,2024-06-26,3666,457,2,75.98
704,2024-06-26,3667,457,1,54.9
704,2024-06-26,3669,457,1,54.9
704,2024-06-26,3668,144,2,99.9
704,2024-06-26,3670,144,1,49.95
704,2024-06-26,3671,144,1,49.95
704,2024-06-26,3672,144,1,46.63
704,2024-06-26,3672,144,1,46.64
543,2024-06-26,4313,434,1,46.63
543,2024-06-26,4313,434,1,46.64
543,2024-06-26,4315,434,1,139.9
543,2024-06-26,4316,434,1,49.95
543,2024-06-26,4317,434,1,49.95
543,2024-06-26,4311,263,1,54.9
543,2024-06-26,4312,263,1,54.9
543,2024-06-26,4314,263,1,49.95
498,2024-06-26,5321,431,1,49.96
498,2024-06-26,5321,431,1,49.95
498,2024-06-26,5322,431,1,54.91
498,2024-06-26,5323,431,2,99.91
498,2024-06-26,5324,6,1,54.9
498,2024-06-26,5325,6,1,49.95
392,2024-06-26,6465,438,1,54.9
392,2024-06-26,6466,438,1,54.9
392,2024-06-26,6468,438,1,54.9
392,2024-06-26,6471,438,1,54.9
392,2024-06-26,6472,438,1,139.9
392,2024-06-26,6473,438,1,54.9
392,2024-06-26,6462,285,1,54.9
392,2024-06-26,6463,285,1,49.95
392,2024-06-26,6467,285,1,54.9
392,2024-06-26,6469,285,2,93.26
392,2024-06-26,6469,285,2,93.27
392,2024-06-26,6470,285,1,49.95
392,2024-06-26,6461,193,1,46.63
392,2024-06-26,6461,193,1,46.64
358,2024-06-26,4789,419,1,54.9
358,2024-06-26,4790,419,1,54.9
358,2024-06-26,4791,419,1,46.63
358,2024-06-26,4791,419,1,46.64
358,2024-06-26,4792,419,1,49.95
358,2024-06-26,4793,306,1,54.9
358,2024-06-26,4794,306,1,49.95
358,2024-06-26,4795,306,1,49.95
358,2024-06-26,4796,306,1,49.95
358,2024-06-26,4797,306,1,46.63
358,2024-06-26,4797,306,1,46.64
357,2024-06-26,8492,227,1,49.95
357,2024-06-26,8493,227,1,46.63
357,2024-06-26,8493,227,2,93.27
357,2024-06-26,8494,227,1,49.95
357,2024-06-26,8497,227,1,49.95
357,2024-06-26,8498,227,3,139.9
357,2024-06-26,8499,227,1,49.95
357,2024-06-26,8500,227,1,49.95
357,2024-06-26,8501,227,1,46.63
357,2024-06-26,8501,227,1,46.64
357,2024-06-26,8502,227,1,46.63
357,2024-06-26,8502,227,1,46.64
357,2024-06-26,8489,116,1,54.9
357,2024-06-26,8490,116,1,54.9
357,2024-06-26,8491,116,1,49.95
357,2024-06-26,8495,116,1,54.9
357,2024-06-26,8496,116,1,46.63
357,2024-06-26,8496,116,1,46.64
356,2024-06-26,7868,347,1,49.95
356,2024-06-26,7872,347,1,49.95
356,2024-06-26,7873,347,1,46.63
356,2024-06-26,7873,347,1,46.64
356,2024-06-26,7877,347,1,54.9
356,2024-06-26,7878,347,1,46.63
356,2024-06-26,7878,347,1,46.64
356,2024-06-26,7866,224,2,99.9
356,2024-06-26,7870,224,1,49.95
356,2024-06-26,7874,224,2,99.9
356,2024-06-26,7875,224,1,54.9
356,2024-06-26,7876,224,1,46.63
356,2024-06-26,7876,224,1,46.64
356,2024-06-26,7879,224,1,49.95
356,2024-06-26,7880,224,1,54.9
356,2024-06-26,7881,224,1,54.9
356,2024-06-26,7858,212,1,54.9
356,2024-06-26,7859,212,1,49.95
356,2024-06-26,7860,212,1,49.95
356,2024-06-26,7861,212,1,46.63
356,2024-06-26,7861,212,1,46.64
356,2024-06-26,7862,212,1,49.95
356,2024-06-26,7863,212,1,49.95
356,2024-06-26,7864,212,1,49.95
356,2024-06-26,7865,212,3,113.97
356,2024-06-26,7865,212,1,37.99
356,2024-06-26,7865,212,2,75.98
356,2024-06-26,7867,212,1,49.95
356,2024-06-26,7871,212,1,49.95
354,2024-06-26,7369,369,1,46.63
354,2024-06-26,7369,369,1,46.64
354,2024-06-26,7370,369,1,49.95
354,2024-06-26,7371,369,2,99.9
354,2024-06-26,7372,369,1,49.95
354,2024-06-26,7373,369,1,46.64
354,2024-06-26,7373,369,1,46.63
354,2024-06-26,7374,369,1,49.95
354,2024-06-26,7377,369,1,49.95
354,2024-06-26,7380,369,1,46.63
354,2024-06-26,7380,369,1,46.64
354,2024-06-26,7381,369,1,54.9
354,2024-06-26,7375,121,1,49.95
354,2024-06-26,7376,121,1,46.63
354,2024-06-26,7376,121,1,46.64
354,2024-06-26,7378,121,1,46.63
354,2024-06-26,7378,121,1,46.64
354,2024-06-26,7379,121,1,54.9
354,2024-06-26,7382,121,2,99.9
354,2024-06-26,7384,121,1,46.64
354,2024-06-26,7384,121,1,46.63
354,2024-06-26,7385,121,2,99.9
352,2024-06-26,9333,112,1,49.95
352,2024-06-26,9334,112,1,46.63
352,2024-06-26,9334,112,2,93.27
352,2024-06-26,9339,112,1,46.63
352,2024-06-26,9339,112,1,46.64
352,2024-06-26,9335,14,1,46.64
352,2024-06-26,9335,14,1,46.63
352,2024-06-26,9336,14,1,45.81
352,2024-06-26,9336,14,1,45.82
352,2024-06-26,9336,14,3,137.45
352,2024-06-26,9337,14,1,49.95
352,2024-06-26,9338,14,1,46.63
352,2024-06-26,9338,14,1,46.64
352,2024-06-26,9340,14,2,93.27
352,2024-06-26,9340,14,1,46.63
352,2024-06-26,9341,14,1,54.9
352,2024-06-26,9342,14,1,49.95
352,2024-06-26,9343,14,1,46.64
352,2024-06-26,9343,14,1,46.63
352,2024-06-26,9344,14,1,54.9
352,2024-06-26,9345,14,1,54.9
351,2024-06-26,8956,336,1,49.95
351,2024-06-26,8960,336,1,49.95
351,2024-06-26,8964,336,1,54.9
351,2024-06-26,8965,336,1,46.64
351,2024-06-26,8965,336,1,46.63
351,2024-06-26,8966,336,1,49.95
351,2024-06-26,8967,336,2,99.9
351,2024-06-26,8968,336,1,54.9
351,2024-06-26,8969,336,1,49.95
351,2024-06-26,8970,336,1,49.95
351,2024-06-26,8971,336,1,46.63
351,2024-06-26,8971,336,1,46.64
351,2024-06-26,8972,336,1,49.95
351,2024-06-26,8951,217,1,49.95
351,2024-06-26,8952,217,1,49.95
351,2024-06-26,8953,217,1,49.95
351,2024-06-26,8954,217,1,54.9
351,2024-06-26,8955,217,1,49.95
351,2024-06-26,8957,217,1,49.95
351,2024-06-26,8958,217,1,54.9
351,2024-06-26,8959,217,2,99.9
351,2024-06-26,8961,217,1,49.95
351,2024-06-26,8962,217,1,49.95
351,2024-06-26,8963,217,3,137.45
350,2024-06-26,7134,396,1,54.9
350,2024-06-26,7136,396,1,49.95
350,2024-06-26,7138,396,1,49.95
350,2024-06-26,7130,296,1,46.63
350,2024-06-26,7130,296,1,46.64
350,2024-06-26,7131,296,1,37.99
350,2024-06-26,7135,296,1,49.95
350,2024-06-26,7132,43,1,46.63
350,2024-06-26,7132,43,2,93.27
350,2024-06-26,7133,43,1,49.95
350,2024-06-26,7137,43,1,49.95
349,2024-06-26,6935,412,2,93.27
349,2024-06-26,6935,412,2,93.26
349,2024-06-26,6937,412,1,54.9
349,2024-06-26,6938,412,2,93.27
349,2024-06-26,6938,412,1,46.63
349,2024-06-26,6932,307,1,46.63
349,2024-06-26,6932,307,1,46.64
349,2024-06-26,6934,307,1,46.63
349,2024-06-26,6934,307,2,93.27
349,2024-06-26,6936,307,1,46.63
349,2024-06-26,6936,307,2,93.27
349,2024-06-26,6939,307,1,46.63
349,2024-06-26,6939,307,1,46.64
349,2024-06-26,6928,135,1,49.95
349,2024-06-26,6929,135,1,46.63
349,2024-06-26,6929,135,1,46.64
349,2024-06-26,6933,135,1,49.95
349,2024-06-26,6930,134,2,93.27
349,2024-06-26,6930,134,1,46.63
349,2024-06-26,6931,134,1,54.9
347,2024-06-26,8038,386,1,54.9
347,2024-06-26,8039,386,2,99.9
347,2024-06-26,8041,386,3,139.9
347,2024-06-26,8042,386,1,49.95
347,2024-06-26,8043,386,1,46.63
347,2024-06-26,8043,386,1,46.64
347,2024-06-26,8044,386,1,46.63
347,2024-06-26,8044,386,1,46.64
347,2024-06-26,8046,386,1,49.95
347,2024-06-26,8049,386,1,46.63
347,2024-06-26,8049,386,1,46.64
347,2024-06-26,8052,386,1,46.63
347,2024-06-26,8052,386,1,46.64
347,2024-06-26,8053,386,1,49.95
347,2024-06-26,8040,271,1,54.9
347,2024-06-26,8045,84,1,46.63
347,2024-06-26,8045,84,1,46.64
347,2024-06-26,8047,84,1,49.95
347,2024-06-26,8048,84,1,54.9
347,2024-06-26,8050,84,1,54.9
347,2024-06-26,8051,84,1,139.9
347,2024-06-26,8051,84,3,139.9
347,2024-06-26,8054,84,1,49.95
347,2024-06-26,8055,84,1,49.95
347,2024-06-26,8056,84,1,49.95
347,2024-06-26,8057,84,1,49.95
346,2024-06-26,5073,356,1,46.64
346,2024-06-26,5073,356,1,46.63
346,2024-06-26,5068,190,1,46.64
346,2024-06-26,5068,190,1,46.63
346,2024-06-26,5069,190,1,54.9
346,2024-06-26,5070,190,1,54.9
346,2024-06-26,5071,190,1,54.9
346,2024-06-26,5072,190,1,46.63
346,2024-06-26,5072,190,1,46.64
346,2024-06-26,5074,190,1,49.95
346,2024-06-26,5075,190,1,46.63
346,2024-06-26,5075,190,2,93.27
346,2024-06-26,5076,190,1,49.95
346,2024-06-26,5077,190,1,49.95
346,2024-06-26,5078,190,1,46.64
346,2024-06-26,5078,190,1,46.63
346,2024-06-26,5079,190,1,49.95
346,2024-06-26,5080,190,1,49.95
346,2024-06-26,5081,190,1,54.9
346,2024-06-26,5082,190,1,46.63
346,2024-06-26,5082,190,1,46.64
346,2024-06-26,5083,190,1,54.9
339,2024-06-26,35330,375,1,49.95
339,2024-06-26,35331,375,1,46.64
339,2024-06-26,35331,375,1,46.63
339,2024-06-26,35332,375,1,54.9
339,2024-06-26,35333,375,1,54.9
339,2024-06-26,35341,275,1,46.63
339,2024-06-26,35341,275,2,93.27
339,2024-06-26,35342,275,2,99.9
339,2024-06-26,35334,51,2,91.63
339,2024-06-26,35334,51,4,183.27
339,2024-06-26,35335,51,1,46.63
339,2024-06-26,35335,51,2,93.27
339,2024-06-26,35336,51,2,93.27
339,2024-06-26,35336,51,1,46.63
339,2024-06-26,35337,51,3,139.9
339,2024-06-26,35337,51,1,46.63
339,2024-06-26,35338,51,1,54.9
339,2024-06-26,35339,51,1,46.63
339,2024-06-26,35339,51,1,46.64
339,2024-06-26,35340,51,1,46.63
339,2024-06-26,35340,51,2,93.27
338,2024-06-26,24773,435,3,139.9
338,2024-06-26,24774,435,2,93.27
338,2024-06-26,24774,435,1,46.63
338,2024-06-26,24775,435,2,93.27
338,2024-06-26,24775,435,2,93.26
338,2024-06-26,24776,435,1,54.9
338,2024-06-26,24777,435,1,46.64
338,2024-06-26,24777,435,1,46.63
338,2024-06-26,24779,435,1,37.99
338,2024-06-26,24779,435,2,75.98
338,2024-06-26,24780,435,1,46.63
338,2024-06-26,24780,435,1,46.64
338,2024-06-26,24781,435,1,46.64
338,2024-06-26,24781,435,1,46.63
338,2024-06-26,24782,435,1,49.95
338,2024-06-26,24783,435,3,139.9
338,2024-06-26,24784,435,1,49.95
338,2024-06-26,24785,435,1,46.63
338,2024-06-26,24785,435,1,46.64
338,2024-06-26,24787,435,2,99.9
338,2024-06-26,24778,46,1,46.64
338,2024-06-26,24778,46,1,46.63
338,2024-06-26,24786,46,1,49.95
338,2024-06-26,24788,46,1,54.9
338,2024-06-26,24789,46,1,46.63
338,2024-06-26,24789,46,1,46.64
337,2024-06-26,9544,106,1,46.63
337,2024-06-26,9544,106,1,46.64
337,2024-06-26,9545,106,1,54.9
337,2024-06-26,9546,106,1,49.95
337,2024-06-26,9541,83,1,54.9
337,2024-06-26,9542,83,1,46.63
337,2024-06-26,9542,83,1,46.64
337,2024-06-26,9543,83,1,49.95
336,2024-06-26,5066,445,1,46.63
336,2024-06-26,5066,445,1,46.64
336,2024-06-26,5071,445,3,139.9
336,2024-06-26,5074,445,2,93.27
336,2024-06-26,5074,445,1,46.63
336,2024-06-26,5075,445,1,49.95
336,2024-06-26,5076,445,1,46.63
336,2024-06-26,5076,445,1,46.64
336,2024-06-26,5078,445,1,46.64
336,2024-06-26,5078,445,1,46.63
336,2024-06-26,5067,429,2,75.98
336,2024-06-26,5067,429,6,227.94
336,2024-06-26,5067,429,3,113.97
336,2024-06-26,5068,429,1,49.95
336,2024-06-26,5070,429,1,46.64
336,2024-06-26,5070,429,1,46.63
336,2024-06-26,5072,429,1,54.9
336,2024-06-26,5073,429,1,46.63
336,2024-06-26,5073,429,1,46.64
336,2024-06-26,5077,429,1,49.95
336,2024-06-26,5079,429,1,54.9
336,2024-06-26,5060,352,1,46.64
336,2024-06-26,5060,352,1,46.63
336,2024-06-26,5061,352,1,49.95
336,2024-06-26,5062,352,1,46.63
336,2024-06-26,5062,352,1,46.64
336,2024-06-26,5063,352,1,54.9
336,2024-06-26,5064,352,1,37.99
336,2024-06-26,5064,352,3,113.97
336,2024-06-26,5065,352,1,49.95
336,2024-06-26,5069,352,1,54.9
335,2024-06-26,23823,313,1,49.95
335,2024-06-26,23824,313,1,37.99
335,2024-06-26,23824,313,2,75.98
335,2024-06-26,23824,313,3,113.97
335,2024-06-26,23825,313,1,37.99
335,2024-06-26,23825,313,2,75.98
335,2024-06-26,23825,313,6,227.94
335,2024-06-26,23829,313,1,46.63
335,2024-06-26,23829,313,1,46.64
335,2024-06-26,23830,313,1,49.95
335,2024-06-26,23831,313,1,46.63
335,2024-06-26,23831,313,1,46.64
335,2024-06-26,23832,313,1,54.9
335,2024-06-26,23819,236,1,49.95
335,2024-06-26,23820,236,1,49.95
335,2024-06-26,23821,236,2,99.9
335,2024-06-26,23822,236,1,46.63
335,2024-06-26,23822,236,2,93.27
335,2024-06-26,23826,236,1,49.95
335,2024-06-26,23827,236,2,93.27
335,2024-06-26,23827,236,1,46.63
335,2024-06-26,23828,236,1,54.9
334,2024-06-26,9271,373,1,46.63
334,2024-06-26,9271,373,2,93.27
334,2024-06-26,9273,373,1,54.9
334,2024-06-26,9274,373,1,49.95
334,2024-06-26,9275,373,1,49.95
334,2024-06-26,9276,373,1,54.9
334,2024-06-26,9277,373,1,46.63
334,2024-06-26,9277,373,1,46.64
334,2024-06-26,9278,373,1,46.64
334,2024-06-26,9278,373,1,46.63
334,2024-06-26,9268,131,1,54.9
334,2024-06-26,9269,131,1,46.63
334,2024-06-26,9269,131,1,46.64
334,2024-06-26,9270,131,1,46.63
334,2024-06-26,9270,131,1,46.64
334,2024-06-26,9272,131,1,46.63
334,2024-06-26,9272,131,1,46.64
333,2024-06-26,18865,404,1,46.63
333,2024-06-26,18865,404,1,46.64
333,2024-06-26,18866,404,1,46.63
333,2024-06-26,18866,404,1,46.64
333,2024-06-26,18864,384,2,99.9
333,2024-06-26,18873,384,1,37.99
333,2024-06-26,18873,384,2,75.98
333,2024-06-26,18867,109,3,113.97
333,2024-06-26,18867,109,1,37.99
333,2024-06-26,18867,109,2,75.98
333,2024-06-26,18868,109,1,46.63
333,2024-06-26,18868,109,1,46.64
333,2024-06-26,18869,109,3,139.9
333,2024-06-26,18870,109,1,46.63
333,2024-06-26,18870,109,1,46.64
333,2024-06-26,18871,109,1,46.63
333,2024-06-26,18871,109,1,46.64
333,2024-06-26,18872,109,1,46.63
333,2024-06-26,18872,109,1,46.64
333,2024-06-26,18874,109,1,54.9
333,2024-06-26,18875,109,1,54.9
333,2024-06-26,18862,62,2,75.98
333,2024-06-26,18862,62,1,37.99
333,2024-06-26,18863,62,1,49.95
332,2024-06-26,8304,433,1,46.63
332,2024-06-26,8304,433,2,93.27
332,2024-06-26,8305,433,1,46.64
332,2024-06-26,8305,433,1,46.63
332,2024-06-26,8307,433,1,46.63
332,2024-06-26,8307,433,1,46.64
332,2024-06-26,8308,433,1,49.95
332,2024-06-26,8309,433,1,54.9
332,2024-06-26,8310,433,1,49.95
332,2024-06-26,8311,433,3,139.9
332,2024-06-26,8311,433,1,46.63
332,2024-06-26,8313,433,1,54.9
332,2024-06-26,8314,433,2,99.9
332,2024-06-26,8315,433,1,54.9
332,2024-06-26,8316,433,1,54.9
332,2024-06-26,8317,433,1,46.63
332,2024-06-26,8317,433,1,46.64
332,2024-06-26,8312,137,1,46.63
332,2024-06-26,8312,137,1,46.64
332,2024-06-26,8318,137,1,49.95
332,2024-06-26,8319,137,1,54.9
332,2024-06-26,8320,137,2,99.9
332,2024-06-26,8321,137,1,49.95
332,2024-06-26,8322,137,1,45.82
332,2024-06-26,8322,137,1,45.8
332,2024-06-26,8323,137,1,46.63
332,2024-06-26,8323,137,1,46.64
332,2024-06-26,8324,137,1,46.63
332,2024-06-26,8324,137,1,46.64
331,2024-06-26,5734,70,2,99.9
331,2024-06-26,5739,70,1,54.9
331,2024-06-26,5730,35,1,54.9
331,2024-06-26,5731,35,1,49.95
331,2024-06-26,5732,35,1,54.9
331,2024-06-26,5733,35,1,54.9
331,2024-06-26,5735,35,1,54.9
331,2024-06-26,5736,35,1,54.9
331,2024-06-26,5737,35,1,49.95
331,2024-06-26,5738,35,1,54.9
331,2024-06-26,5740,35,1,54.9
331,2024-06-26,5741,35,1,54.9
331,2024-06-26,5742,35,3,139.9
331,2024-06-26,5743,35,1,54.9
331,2024-06-26,5744,35,5,189.95
331,2024-06-26,5744,35,1,37.99
331,2024-06-26,5744,35,3,113.97
330,2024-06-26,9844,376,1,49.95
330,2024-06-26,9845,376,1,45.82
330,2024-06-26,9845,376,1,45.8
330,2024-06-26,9847,376,1,49.95
330,2024-06-26,9849,376,2,99.9
330,2024-06-26,9850,376,1,49.95
330,2024-06-26,9846,216,1,37.99
330,2024-06-26,9848,216,1,54.9
330,2024-06-26,9852,216,1,54.9
330,2024-06-26,9853,216,1,49.95
330,2024-06-26,9854,216,1,46.64
330,2024-06-26,9854,216,1,46.63
330,2024-06-26,9855,216,1,46.64
330,2024-06-26,9855,216,1,46.63
330,2024-06-26,9851,93,1,54.9
330,2024-06-26,9856,93,1,49.95
330,2024-06-26,9857,93,1,49.95
330,2024-06-26,9858,93,2,99.9
330,2024-06-26,9859,93,1,49.95
330,2024-06-26,9860,93,1,46.64
330,2024-06-26,9860,93,1,46.63
330,2024-06-26,9861,93,1,49.95
330,2024-06-26,9862,93,1,49.95
330,2024-06-26,9863,93,1,49.95
330,2024-06-26,9864,93,1,49.95
